TIME,ACTUAL_MW,DAM_MW,2DA_MW,TEMP_F
2023-10-11 22:00:00,314.0,298.01,296.2,59.0
2023-10-11 23:00:00,298.0,284.34,282.8,59.0
2023-10-12 00:00:00,287.0,279.37,278.49,57.02
2023-10-12 01:00:00,279.0,270.49,269.86,53.96
2023-10-12 02:00:00,274.0,265.86,265.2,51.98
2023-10-12 03:00:00,274.0,266.18,265.86,51.98
2023-10-12 04:00:00,281.0,270.61,270.38,53.06
2023-10-12 05:00:00,296.0,286.06,285.82,50.0
2023-10-12 06:00:00,316.0,311.1,310.81,48.92
2023-10-12 07:00:00,325.0,323.05,322.85,48.92
2023-10-12 08:00:00,322.0,320.54,320.59,57.92
2023-10-12 09:00:00,317.0,314.73,314.67,62.059999999999995
2023-10-12 10:00:00,313.0,310.82,310.27,66.02
2023-10-12 11:00:00,312.0,309.14,307.71,69.98
2023-10-12 12:00:00,318.0,313.87,311.5,69.98
2023-10-12 13:00:00,329.0,323.94,320.51,75.02
2023-10-12 14:00:00,341.0,334.98,330.9,75.02
2023-10-12 15:00:00,352.0,346.37,341.55,77.0
2023-10-12 16:00:00,363.0,356.74,351.34,77.0
2023-10-12 17:00:00,366.0,361.23,355.48,77.0
2023-10-12 18:00:00,368.0,361.57,357.45,68.0
2023-10-12 19:00:00,365.0,353.41,350.66,68.0
2023-10-12 20:00:00,353.0,338.54,337.0,66.92
2023-10-12 21:00:00,336.0,322.85,320.72,64.94
2023-10-12 22:00:00,318.0,305.29,303.93,59.0
2023-10-12 23:00:00,300.0,289.18,287.96,59.0
2023-10-13 00:00:00,289.0,277.48,277.69,51.98
2023-10-13 01:00:00,279.0,269.26,268.96,51.98
2023-10-13 02:00:00,273.0,263.57,263.33,51.98
2023-10-13 03:00:00,273.0,262.87,262.75,51.98
2023-10-13 04:00:00,278.0,268.78,268.64,51.98
2023-10-13 05:00:00,293.0,282.74,282.57,53.96
2023-10-13 06:00:00,314.0,306.04,305.9,50.0
2023-10-13 07:00:00,326.0,317.96,317.83,50.0
2023-10-13 08:00:00,322.0,315.21,315.16,55.94
2023-10-13 09:00:00,318.0,310.56,310.52,64.94
2023-10-13 10:00:00,319.0,307.08,307.07,73.04
2023-10-13 11:00:00,322.0,305.71,305.66,75.92
2023-10-13 12:00:00,330.0,311.41,311.15,75.92
2023-10-13 13:00:00,345.0,323.69,323.32,80.06
